http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Methodology,32.29905107746231
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Inductive Logic,38.181755442125926
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General Logic,14.633286141274047
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Deductive Logic,32.83495391625483
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Applications of logic,13.610492454789432
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Topology,37.346534307135755
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Statistics,56.840175857323615
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Probability,50.00447901297645
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Operations Research,37.126090620704176
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Numerical Analysis,37.53480148320019
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Number Theory,42.61603734455976
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geometry,36.438340688831225
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Computer Sciences,28.107044912661294
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Analysis and functional analysis,42.38553146773276
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Algebra,32.49955196731739
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Solar System,22.595976814354845
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Radioastronomy,14.260055917621003
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Planetology (2512 3324),21.76897943290455
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Optical astronomy,19.290783031954867
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Interplanetary medium,27.80080705714532
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Cosmology and cosmogony,27.957025410006292
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , High energy Physics,25.11219738658994
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Units and Constants,16.948286171995015
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Thermodynamics,52.38626770651457
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Theoretical physics,39.1513683580027
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Solid state physics,39.314455676907734
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Physical chemistry,52.975938484485724
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Optics,30.177004434576457
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Nucleonics,40.11177925566054
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Nuclear physics,35.04074263484963
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Molecular physics,59.304594162074125
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Mechanics,49.43039538047738
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Fluids (physics of),60.01062591574394
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Electronics,30.175834037474274
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Electromagnetism,50.88235859944115
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Acoustics,31.22706593981861
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Pharmaceutical chemistry,96.49206345763012
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Physical chemistry ,39.503461562584214
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Organic Chemistry ,80.32969944545091
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Nuclear Chemistry,48.01867909029999
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Macromolecular chemistry ,62.79738175017006
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Inorganic chemistry ,54.07867568063949
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Biochemistry,122.20853641663837
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Analytical Chemistry,66.5248956167389
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Neurosciences,16.53026561236848
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Virology ,137.03369314340253
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Symbiosis,15.244706451226742
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Radiobiology ,1.0197950532021576
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Plant Biology (Botany) ,68.12059798671508
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Palaeontology,69.75377221531012
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Molecular biology ,71.09805615981239
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Microbiology ,123.89247364782103
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Insect Biology (Entomology) ,72.76280850552743
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Immunology ,136.44401461854076
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Human physiology ,119.60324249592871
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Human biology ,114.50650112492328
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Genetics ,81.11404944824818
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Ethology,63.10637016873779
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Cell biology,63.02762914207947
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Biophysics,51.740298822918426
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Biometrics,4.994755582077623
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Biomathematics,4.853431501102345
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Biochemistry ,22.73750374562644
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Anthropology (physical) ,100.51814177387425
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Animal biology (Zoology) ,113.40194150507716
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Science space (2104 2102 3324),52.26989173042091
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Soil Science (Soil Science) ,49.50446875831103
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Oceanography,58.3892183836173
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Meteorology ,39.79813669601134
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Hydrology ,42.304656856422106
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geophysics,24.727605847275395
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geology,27.870459072010114
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geography ,61.593286032043274
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geodesy,22.88792444006145
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geochemistry,43.16415859985919
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Climatology ,47.576959971549776
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Atmospheric sciences ,31.556005169508754
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Veterinary sciences ,124.15549825397103
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Phytopathology ,120.67698251457256
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Horticulture,67.50434137920747
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Forestry ,44.23555595752052
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Fish and wildlife ,80.28088891933429
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Animal husbandry,121.00489333296298
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Agronomy ,79.1871182322907
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Agricultural engineering,40.98690702910941
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Agricultural chemistry,100.17384003748982
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Toxicology,30.77536554591071
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Surgery,119.9585694951841
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Public health,65.62612217490094
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Psychiatry ,33.6297907869227
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Preventive medicine,3.2589996373308474
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Pharmacology ,94.91835601820037
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Pharmacodynamics,131.87549066795415
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Pathology,134.54543370303125
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Nutritional sciences ,165.67051990949676
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Internal medicine,123.03203547484709
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Occupational medicine,117.36798355336462
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Forensic Medicine ,1.7469961257317557
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Epidemiology ,40.702795315530025
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Clinical Sciences,119.57780809091493
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Urban Planning,56.43073631194212
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Technological process,42.458289038478036
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Transportation systems technology ,32.134566611453444
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Textile technology ,43.594560987234225
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Telecommunications technology ,20.444983367659002
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Space Technology ,22.425512644475038
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Railway technology ,19.452638370881825
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Power technology ,25.108074268498832
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Petroleum and coal technology ,51.16274532804578
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Nuclear technology ,32.72907672145463
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Naval Technology,23.254808382587893
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Mining technology ,48.17628936091394
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , motor vehicle technology,12.596380981278042
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Metal products technology,38.42143953899071
