http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Methodology,32.29905107746231
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Metallurgical technology,44.11009489275983
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Medical technology ,82.00665393590904
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Mechanical Engineering and Technology,23.40682860898472
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Materials Technology,41.36008694685273
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Instrumentation Technology,28.835729556374048
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Industrial Technology ,42.41336817446488
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Food technology ,116.95158190368092
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Environmental technology and enviromental,64.45641060337029
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Electronic Technology ,26.78622236351186
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Electrical technology and engineering,27.806586630308395
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Construction technology ,21.750413795347196
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Computer technology ,21.34582793733312
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Chemical technology and engineering ,64.43189644089541
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Biochemical technology ,92.6295555021723
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Aeronautical technology and engineering ,19.372198586913452
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Social anthropology,37.83265988114234
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Ethnography and Ethnology,64.52950991037119
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Cultural anthropology,38.12242840266905
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Population size and demographic evolution,58.989359637643126
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Population characteristics,111.77811068273512
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Mortality,130.54033676134696
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Historical Demography,82.43685345659962
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geographical demography ,60.98097761275691
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General demography,41.753305498828055
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Fertility,74.46030847193988
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Sectorial economics,65.85764851205424
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Organization and management of enterprises ,66.13621710548894
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , International economics,57.03706346252352
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Industrial organization and public policy,63.82131126857683
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General economics,79.17605363895191
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Economic theory,72.43725702090039
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Economics of technological change ,43.460672093987775
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Economic Systems,51.07139585641255
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Economic activity,71.82650404394218
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Economic accounting,62.585409307768806
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Econometrics,51.04301222223355
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Domestic fiscal policy and public finance,53.102432321055424
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Regional geography,49.7430933813441
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Human geography ,28.553762751823694
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Historical geography,20.65714140843042
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Economic Geography,56.573929707884325
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Specialized histories,40.46411381899761
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Sciences auxiliary to history,16.05249738762689
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , History by epochs,21.673519216880454
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , History of countries,35.96832306847417
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General History,44.02654125511914
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Biographies,5.467114314400684
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , National law and legislation,35.07829628743831
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Legal organization,42.35283089485329
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , International law,11.01139333483279
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General theory and methods,31.076253854921454
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Canon law ,5.755877653880789
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Synchronic linguistics,27.341114364099706
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Linguistic theory,25.756286459266637
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Linguistic geography ,20.965979085901477
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Diachronic linguistics,13.622112366754635
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Applied linguistics,36.86018900434276
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Teacher training and employment,49.92595353473501
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Organization and planning of education,61.91840024078649
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Educational theory and methods,56.152751904347674
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Public opinion ,15.021771463918633
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Public administration,37.20322956103068
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Political theory,28.866398866451824
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Political systems,26.025256605192677
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Political sociology,31.933009512077696
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Political life,47.934685374428504
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Political Institutions,31.828580036336056
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Political Ideologies ,23.411873591086557
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Policy sciences ,67.53221004974735
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , International relations ,39.590073173003255
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Social psychology ,71.05324354368445
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Psychopharmacology ,133.1127608272319
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Psychological study of social issues,73.01095915004066
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Personality,43.28334184926031
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Parapsychology,44.53925322561956
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Ocupational and personnel psychology,71.78783005395728
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Geriatric psychology ,58.83690397824403
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General psychology,37.806315776800254
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Experimental psychology,97.77614159325013
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Evaluation and measurement in psychology,52.8778098051785
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Educational psychology,76.4879497281272
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Counselling and guidance ,127.14147140577025
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Adolescent and child psychology,93.9041255007414
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Abnormal psychology ,149.56678999344993
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Architecture,16.52001867389063
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Literary theory, analysis and criticism,29.231704143557252
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Fine arts theory, analysis and criticism,24.560419996594355
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Cultural sociology,39.98714613473601
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Experimental sociology,41.43819955298267
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General sociology,42.160326622846135
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , International disorganization ,27.358279954748234
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Mathematical sociology,40.723440674028744
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Occupational sociology,78.44060533850387
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Social change and development,69.60353023179076
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Social communications,22.44839416409636
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Social groups,62.83048594805838
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Social problems , Social disorganization,98.08395798708284
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Sociology of human settlements,70.89852769078003
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Classical ethics,25.667941020483443
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Ethics of individuals,57.30592338631301
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Group ethics,48.22736059327273
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Prospective ethics,41.47081566275497
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Philosophy of knowledge,46.94014897889386
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Philosophical anthropology,38.122697537894254
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , General philosophy,30.33885799556277
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Philosophical systems,23.450403308577073
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Philosophy of science,32.42004205822721
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Philosophy of nature,25.767323034759936
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , Social philosophy,37.927600167628434
http://redi.cedia.edu.ec/resource/authors/UCUENCA/file/_ABRIL_ULLOA_____SANDRA_VICTORIA_ , philosophical doctrines,17.20009872917578